col_id,row_id,time_id,from,to,label_id,twdtw_dist
59954,48792,1,11197,11563,6,3.58946
59954,48793,1,11197,11563,6,4.0406
59954,48794,1,11197,11547,8,4.79199
59954,48795,1,11197,11563,6,4.02886
59954,48796,1,11197,11563,6,4.41074
59954,48797,1,11197,11563,6,4.34254
59954,48798,1,11197,11563,6,3.62057
59954,48799,1,11197,11563,4,3.82978
59955,48779,1,11197,11563,6,3.67922
59955,48780,1,11197,11547,6,3.86482
59955,48781,1,11213,11547,6,3.85597
59955,48782,1,11197,11547,6,3.59909
59955,48783,1,11197,11547,6,3.40861
59955,48784,1,11181,11579,6,3.24214
59955,48785,1,11197,11547,6,2.88208
59955,48786,1,11197,11563,6,2.96347
59955,48787,1,11181,11563,6,3.41791
59955,48788,1,11213,11563,6,3.59986
59955,48789,1,11197,11563,6,3.69909
59955,48790,1,11197,11547,6,3.4455
59955,48791,1,11181,11579,6,4.32805
59955,48792,1,11197,11563,6,3.6299
59955,48793,1,11197,11563,6,3.7277
59955,48794,1,11197,11563,6,4.05442
59955,48795,1,11213,11563,6,3.44023
59955,48796,1,11213,11563,6,3.98165
59955,48797,1,11197,11563,6,3.84583
59955,48798,1,11197,11563,6,3.33657
59955,48799,1,11181,11547,8,3.13999
59956,48779,1,11197,11547,6,3.22355
59956,48780,1,11213,11563,6,3.68802
59956,48781,1,11213,11563,6,3.8844
59956,48782,1,11197,11563,6,3.55487
59956,48783,1,11181,11563,6,3.20067
59956,48784,1,11197,11547,6,3.42905
59956,48785,1,11197,11563,6,2.99188
59956,48786,1,11197,11563,6,3.39653
59956,48787,1,11181,11563,6,3.47716
59956,48788,1,11213,11563,6,3.45832
59956,48789,1,11197,11563,6,3.57017
59956,48790,1,11197,11547,6,3.59509
59956,48791,1,11181,11563,4,4.00583
59956,48792,1,11197,11563,6,3.67119
59956,48793,1,11197,11563,6,4.13903
59956,48794,1,11213,11563,6,4.8144
59956,48795,1,11197,11563,6,3.70146
59956,48796,1,11197,11563,6,3.77755
59956,48797,1,11197,11563,6,3.58881
59956,48798,1,11197,11563,8,3.87377
59956,48799,1,11213,11547,4,3.58506
59957,48779,1,11197,11547,6,3.16585
59957,48780,1,11197,11563,6,3.42564
59957,48781,1,11197,11563,6,3.73553
59957,48782,1,11197,11563,6,3.48365
59957,48783,1,11197,11563,8,3.27492
59957,48784,1,11197,11531,8,3.35899
59957,48785,1,11197,11563,6,3.43124
59957,48786,1,11197,11563,8,3.43004
59957,48787,1,11197,11563,8,3.45208
59957,48788,1,11213,11563,6,3.66024
59957,48789,1,11197,11563,6,3.12972
59957,48790,1,11197,11547,8,3.45952
59957,48791,1,11181,11563,4,3.91775
59957,48792,1,11181,11547,6,3.99886
59957,48793,1,11213,11547,6,4.09523
59957,48794,1,11197,11547,6,4.64409
59957,48795,1,11197,11579,6,3.72694
59957,48796,1,11197,11547,6,3.81356
59957,48797,1,11197,11547,6,3.52665
59957,48798,1,11197,11579,8,4.04404
59957,48799,1,11213,11563,4,4.21471
59958,48779,1,11197,11563,6,3.75037
59958,48780,1,11197,11563,6,3.75094
59958,48781,1,11213,11547,6,4.01891
59958,48782,1,11213,11563,6,3.67819
59958,48783,1,11197,11531,8,3.78506
59958,48784,1,11181,11563,6,3.44439
59958,48785,1,11197,11563,6,3.22015
59958,48786,1,11197,11547,8,3.29023
59958,48787,1,11197,11547,8,3.18082
59958,48788,1,11197,11547,8,3.42588
59958,48789,1,11197,11531,8,2.99574
59958,48790,1,11197,11547,6,3.18635
59958,48791,1,11197,11563,1,3.88335
59958,48792,1,11197,11563,1,4.18544
59958,48793,1,11213,11563,6,4.31486
59958,48794,1,11213,11579,6,4.6935
59958,48795,1,11213,11579,6,3.9121
59958,48796,1,11197,11547,6,3.7445
59958,48797,1,11213,11579,6,3.29012
59958,48798,1,11197,11563,4,3.20393
59958,48799,1,11197,11563,4,3.57037
59923,48779,2,11563,11912,4,3.07923
59923,48780,2,11563,11928,4,2.7144
59923,48781,2,11563,11928,4,2.81728
59923,48782,2,11547,11880,2,2.88442
59923,48783,2,11547,11912,2,2.54529
59923,48784,2,11563,11928,4,2.8698
59923,48785,2,11547,11912,4,2.90699
59923,48786,2,11531,11928,4,2.87984
59923,48787,2,11547,11896,2,2.48876
59923,48788,2,11563,11928,2,2.44769
59923,48789,2,11547,11912,2,2.26381
59923,48790,2,11547,11912,2,2.90902
59923,48791,2,11547,11912,2,3.11651
59923,48792,2,11547,11912,2,3.10056
59923,48793,2,11547,11912,2,3.10294
59923,48794,2,11547,11912,2,3.15535
59923,48795,2,11547,11912,2,2.83114
59923,48796,2,11563,11912,2,2.66116
59923,48797,2,11563,11912,2,2.75058
59923,48798,2,11547,11928,2,2.40457
59923,48799,2,11563,11912,2,2.32818
59924,48779,2,11563,11912,4,3.07856
59924,48780,2,11547,11912,4,2.70035
59924,48781,2,11563,11944,4,2.561
59924,48782,2,11579,11912,2,2.66927
59924,48783,2,11563,11912,2,2.60819
59924,48784,2,11563,11912,4,3.20342
59924,48785,2,11563,11928,4,2.91434
59924,48786,2,11563,11928,4,3.01345
59924,48787,2,11547,11912,4,3.08941
59924,48788,2,11547,11912,2,2.7872
59924,48789,2,11547,11896,2,2.08152
59924,48790,2,11547,11912,2,2.32565
59924,48791,2,11563,11912,2,2.37412
59924,48792,2,11563,11896,2,2.23028
59924,48793,2,11563,11912,2,2.27191
59924,48794,2,11547,11912,2,2.51394
59924,48795,2,11563,11912,2,2.51134
59924,48796,2,11563,11912,2,2.24716
59924,48797,2,11547,11912,2,2.74601
59924,48798,2,11547,11912,2,2.43041
59924,48799,2,11547,11912,2,2.41433
59925,48779,2,11547,11912,4,2.29653
59925,48780,2,11563,11928,4,2.28554
59925,48781,2,11547,11928,4,2.57653
59925,48782,2,11547,11912,11,2.95677
59925,48783,2,11563,11928,4,2.93865
59925,48784,2,11563,11928,4,3.15949
59925,48785,2,11563,11944,4,2.70845
59925,48786,2,11563,11944,4,3.32151
59925,48787,2,11563,11928,4,3.61199
59925,48788,2,11547,11896,2,2.5971
59925,48789,2,11563,11896,2,1.83076
59925,48790,2,11563,11896,2,2.27576
59925,48791,2,11579,11912,4,2.63508
59925,48792,2,11579,11912,4,2.70967
59925,48793,2,11563,11912,2,2.51433
59925,48794,2,11547,11896,2,2.10076
59925,48795,2,11547,11912,2,2.25897
59925,48796,2,11563,11912,2,1.98379
59925,48797,2,11563,11912,2,2.13491
59925,48798,2,11547,11912,2,2.4217
59925,48799,2,11547,11912,2,2.40368
59926,48779,2,11563,11928,4,2.74467
59926,48780,2,11579,11896,2,2.66977
59926,48781,2,11579,11880,2,2.69148
59926,48782,2,11547,11928,11,2.48194
59926,48783,2,11563,11928,4,2.89021
59926,48784,2,11563,11928,4,2.64418
59926,48785,2,11563,11912,4,2.87902
59926,48786,2,11563,11912,4,2.8893
59926,48787,2,11563,11928,4,3.37984
59926,48788,2,11547,11912,2,3.09604
59926,48789,2,11563,11896,2,2.2323
59926,48790,2,11563,11912,2,2.8429
59926,48791,2,11547,11912,4,3.20995
59926,48792,2,11563,11928,4,2.95137
59926,48793,2,11547,11928,4,2.73156
59926,48794,2,11563,11896,2,2.54022
59926,48795,2,11563,11912,2,2.30098
59926,48796,2,11563,11912,2,2.09256
59926,48797,2,11547,11896,2,2.45025
59926,48798,2,11547,11912,2,2.54127
59926,48799,2,11563,11928,2,2.24292
59927,48779,2,11547,11928,4,2.72132
59927,48780,2,11547,11896,2,2.32277
59927,48781,2,11563,11896,2,2.64229
59927,48782,2,11547,11928,11,2.3108
59927,48783,2,11547,11928,4,2.77786
59927,48784,2,11563,11928,4,2.20997
59927,48785,2,11563,11912,4,2.63582
59927,48786,2,11563,11912,4,3.36975
59927,48787,2,11547,11928,6,3.56143
59927,48788,2,11579,11928,4,4.02021
59927,48789,2,11563,11896,2,2.49579
59927,48790,2,11579,11912,4,2.80246
59927,48791,2,11563,11928,3,3.5784
59927,48792,2,11563,11912,3,3.49039
59927,48793,2,11547,11928,4,3.46959
59927,48794,2,11579,11912,4,2.66078
59927,48795,2,11563,11912,4,2.83909
59927,48796,2,11563,11896,2,2.37067
59927,48797,2,11547,11896,2,2.96479
59927,48798,2,11547,11912,2,2.65124
59927,48799,2,11547,11912,4,2.76899
59928,48779,2,11579,11928,4,2.75115
59928,48780,2,11579,11928,4,2.85063
59928,48781,2,11547,11896,2,3.15957
59928,48782,2,11579,11928,11,2.82231
59928,48783,2,11547,11896,2,2.38838
59928,48784,2,11547,11896,2,2.765
59928,48785,2,11563,11928,4,2.43057
59928,48786,2,11563,11944,4,3.31892
59928,48787,2,11547,11928,6,3.265
59928,48788,2,11563,11928,3,3.78791
59928,48789,2,11579,11912,4,2.92302
59928,48790,2,11547,11928,4,2.95838
59928,48791,2,11563,11928,3,3.3853
59928,48792,2,11563,11912,6,3.52134
59928,48793,2,11563,11912,6,3.51707
59928,48794,2,11579,11928,4,3.14047
59928,48795,2,11547,11944,4,2.8752
59928,48796,2,11547,11944,4,2.94591
59928,48797,2,11563,11896,2,2.46293
59928,48798,2,11547,11896,4,2.25495
59928,48799,2,11547,11944,4,3.4053
59929,48779,2,11547,11896,2,3.37992
59929,48780,2,11547,11928,4,3.39962
59929,48781,2,11547,11928,4,3.88049
59929,48782,2,11579,11912,2,2.63789
59929,48783,2,11547,11896,2,2.90365
59929,48784,2,11563,11896,2,2.60792
59929,48785,2,11563,11912,4,2.18207
59929,48786,2,11563,11912,4,2.71128
59929,48787,2,11563,11912,8,3.41106
59929,48788,2,11563,11928,4,3.52564
59929,48789,2,11563,11896,2,2.97789
59929,48790,2,11547,11912,4,2.88197
59929,48791,2,11563,11944,4,3.69822
59929,48792,2,11547,11912,6,3.41069
59929,48793,2,11563,11928,3,3.47378
59929,48794,2,11547,11928,3,3.25133
59929,48795,2,11563,11928,3,3.1369
59929,48796,2,11547,11928,3,3.13876
59929,48797,2,11563,11928,4,2.86401
59929,48798,2,11547,11928,3,2.97042
59929,48799,2,11563,11944,3,2.9724
59930,48779,2,11547,11912,4,4.28953
59930,48780,2,11547,11944,4,4.54974
59930,48781,2,11547,11912,4,3.88623
59930,48782,2,11547,11912,2,2.51592
59930,48783,2,11547,11896,2,2.96403
59930,48784,2,11579,11912,4,2.55878
59930,48785,2,11563,11928,4,2.31992
59930,48786,2,11563,11912,4,2.87572
59930,48787,2,11563,11928,4,2.92798
59930,48788,2,11563,11912,4,3.07726
59930,48789,2,11563,11896,2,2.69938
59930,48790,2,11563,11928,4,2.51681
59930,48791,2,11563,11928,4,2.77974
59930,48792,2,11547,11944,4,3.51387
59930,48793,2,11563,11928,6,3.6842
59930,48794,2,11547,11912,3,3.31269
59930,48795,2,11563,11928,3,3.17068
59930,48796,2,11547,11928,3,3.35893
59930,48797,2,11563,11944,3,3.1305
59930,48798,2,11547,11944,3,3.30837
59930,48799,2,11547,11944,3,3.45165
59931,48779,2,11547,11944,4,4.78788
59931,48780,2,11547,11912,4,4.92718
59931,48781,2,11547,11912,2,3.57387
59931,48782,2,11579,11912,2,2.48017
59931,48783,2,11579,11944,4,2.46233
59931,48784,2,11547,11928,4,2.1336
59931,48785,2,11547,11928,4,2.37879
59931,48786,2,11563,11928,4,2.62921
59931,48787,2,11547,11928,4,2.70395
59931,48788,2,11563,11912,2,2.90385
59931,48789,2,11547,11896,2,2.71554
59931,48790,2,11547,11912,2,3.19621
59931,48791,2,11563,11928,4,2.87007
59931,48792,2,11547,11928,4,3.24109
59931,48793,2,11547,11944,4,3.28982
59931,48794,2,11547,11944,4,3.12082
59931,48795,2,11547,11928,3,3.58981
59931,48796,2,11547,11928,3,3.62932
59931,48797,2,11547,11944,3,3.57104
59931,48798,2,11547,11928,3,3.57884
59931,48799,2,11547,11928,3,3.95608
59932,48779,2,11547,11912,4,4.80224
59932,48780,2,11547,11944,4,4.86904
59932,48781,2,11547,11912,4,4.19188
59932,48782,2,11547,11896,2,2.93688
59932,48783,2,11563,11928,4,2.65951
59932,48784,2,11547,11944,4,2.20712
59932,48785,2,11547,11928,4,2.53156
59932,48786,2,11563,11928,4,2.96394
59932,48787,2,11531,11928,4,2.87531
59932,48788,2,11547,11896,2,2.98445
59932,48789,2,11547,11896,2,2.7472
59932,48790,2,11547,11912,2,2.8334
59932,48791,2,11563,11912,4,2.87682
59932,48792,2,11579,11912,4,2.73582
59932,48793,2,11563,11944,4,2.97053
59932,48794,2,11547,11928,4,3.24059
59932,48795,2,11547,11928,3,3.35993
59932,48796,2,11547,11944,3,3.63848
59932,48797,2,11547,11944,3,3.89482
59932,48798,2,11547,11944,3,3.64053
59932,48799,2,11547,11928,3,3.93872
59933,48779,2,11563,11912,4,4.4631
59933,48780,2,11563,11912,3,5.15064
59933,48781,2,11547,11912,3,4.75869
59933,48782,2,11579,11912,4,3.68674
59933,48783,2,11563,11912,4,2.60237
59933,48784,2,11547,11944,4,2.71475
59933,48785,2,11547,11928,4,3.07654
59933,48786,2,11547,11912,4,3.44373
59933,48787,2,11579,11928,4,2.99281
59933,48788,2,11547,11896,2,3.29307
59933,48789,2,11547,11912,2,2.79109
59933,48790,2,11547,11912,2,2.74066
59933,48791,2,11579,11912,4,3.08289
59933,48792,2,11579,11912,4,2.33903
59933,48793,2,11563,11912,4,2.86694
59933,48794,2,11547,11912,4,3.11953
59933,48795,2,11547,11928,3,3.28469
59933,48796,2,11579,11944,3,3.36608
59933,48797,2,11547,11944,3,3.68042
59933,48798,2,11547,11944,3,3.4535
59933,48799,2,11563,11928,6,3.69998
59934,48779,2,11563,11928,6,4.60347
59934,48780,2,11579,11912,4,4.96412
59934,48781,2,11579,11912,3,4.61263
59934,48782,2,11531,11912,3,4.18619
59934,48783,2,11579,11912,11,2.76225
59934,48784,2,11547,11928,4,2.54142
59934,48785,2,11547,11928,4,2.54523
59934,48786,2,11547,11928,4,2.81248
59934,48787,2,11563,11944,4,2.56138
59934,48788,2,11547,11896,4,2.65072
59934,48789,2,11531,11944,4,3.14215
59934,48790,2,11547,11896,2,2.7127
59934,48791,2,11547,11896,2,2.90134
59934,48792,2,11579,11896,4,2.64908
59934,48793,2,11547,11944,4,2.71142
59934,48794,2,11547,11912,4,2.85434
59934,48795,2,11563,11928,4,2.99991
59934,48796,2,11547,11896,3,3.60462
59934,48797,2,11547,11944,3,3.61706
59934,48798,2,11579,11944,3,3.30127
59934,48799,2,11579,11928,3,3.37287
59935,48779,2,11563,11928,6,3.93481
59935,48780,2,11563,11928,6,3.84414
59935,48781,2,11579,11928,6,4.50661
59935,48782,2,11531,11912,3,4.42904
59935,48783,2,11547,11912,11,3.14878
59935,48784,2,11579,11928,4,2.40883
59935,48785,2,11563,11928,4,2.55237
59935,48786,2,11579,11928,4,2.61046
59935,48787,2,11579,11944,4,2.58997
59935,48788,2,11563,11928,4,2.71932
59935,48789,2,11563,11928,4,2.85428
59935,48790,2,11563,11912,4,2.72713
59935,48791,2,11563,11928,4,2.85729
59935,48792,2,11563,11912,4,2.80877
59935,48793,2,11547,11944,4,2.61677
59935,48794,2,11563,11912,4,2.77688
59935,48795,2,11563,11928,4,3.0535
59935,48796,2,11547,11928,3,3.78848
59935,48797,2,11547,11928,3,3.89825
59935,48798,2,11579,11944,3,3.55402
59935,48799,2,11579,11944,3,3.46488
59936,48779,2,11547,11928,6,3.68043
59936,48780,2,11579,11928,6,4.08928
59936,48781,2,11579,11912,4,4.48735
59936,48782,2,11547,11912,4,4.07534
59936,48783,2,11563,11896,2,3.65865
59936,48784,2,11579,11928,4,2.78161
59936,48785,2,11579,11944,4,2.81862
59936,48786,2,11563,11928,4,2.87829
59936,48787,2,11563,11944,4,2.80411
59936,48788,2,11563,11912,4,3.55176
59936,48789,2,11563,11912,4,3.75433
59936,48790,2,11563,11912,4,3.9543
59936,48791,2,11563,11944,4,3.76497
59936,48792,2,11547,11928,3,3.45574
59936,48793,2,11579,11912,4,2.78878
59936,48794,2,11547,11912,4,2.84799
59936,48795,2,11563,11944,4,3.43963
59936,48796,2,11563,11912,4,3.81378
59936,48797,2,11547,11928,3,3.83806
59936,48798,2,11579,11928,3,3.72944
59936,48799,2,11579,11944,3,3.70462
59937,48779,2,11563,11928,6,3.81038
59937,48780,2,11563,11912,4,3.67159
59937,48781,2,11547,11928,4,3.28708
59937,48782,2,11547,11928,4,3.36856
59937,48783,2,11547,11944,4,3.2214
59937,48784,2,11547,11928,4,3.32452
59937,48785,2,11531,11928,4,3.21856
59937,48786,2,11531,11928,4,3.19349
59937,48787,2,11547,11912,4,3.28269
59937,48788,2,11563,11928,6,3.70793
59937,48789,2,11547,11928,3,3.55616
59937,48790,2,11547,11912,3,3.82159
59937,48791,2,11531,11928,6,3.80761
59937,48792,2,11547,11912,3,3.68791
59937,48793,2,11547,11944,4,3.26752
59937,48794,2,11563,11928,4,3.41763
59937,48795,2,11563,11928,4,3.61921
59937,48796,2,11547,11928,6,3.57188
59937,48797,2,11547,11928,6,3.93216
59937,48798,2,11579,11928,3,3.85518
59937,48799,2,11547,11928,6,3.75555
59938,48779,2,11547,11928,4,3.41074
59938,48780,2,11547,11912,4,3.71448
59938,48781,2,11547,11928,4,3.92829
59938,48782,2,11547,11928,4,3.52564
59938,48783,2,11547,11912,4,3.82273
59938,48784,2,11563,11896,1,3.99191
59938,48785,2,11563,11896,1,3.83102
59938,48786,2,11563,11896,1,4.30539
59938,48787,2,11547,11912,4,3.94942
59938,48788,2,11579,11912,3,3.87448
59938,48789,2,11547,11944,4,3.62136
59938,48790,2,11531,11944,4,4.09604
59938,48791,2,11547,11944,3,3.76652
59938,48792,2,11547,11928,3,3.62608
59938,48793,2,11563,11928,4,3.58675
59938,48794,2,11563,11928,4,3.73249
59938,48795,2,11563,11928,4,3.68809
59938,48796,2,11563,11928,6,3.47707
59938,48797,2,11563,11928,6,3.54232
59938,48798,2,11547,11928,6,3.58751
59938,48799,2,11547,11928,6,3.74611
59939,48779,2,11579,11912,3,4.38984
59939,48780,2,11563,11896,1,4.61691
59939,48781,2,11563,11928,1,5.04583
59939,48782,2,11563,11928,6,4.26171
59939,48783,2,11547,11912,3,3.89103
59939,48784,2,11563,11928,1,4.14649
59939,48785,2,11563,11928,1,4.0054
59939,48786,2,11563,11912,1,3.74928
59939,48787,2,11563,11896,1,3.70605
59939,48788,2,11563,11912,1,3.39743
59939,48789,2,11563,11928,1,4.02876
59939,48790,2,11563,11896,4,3.41608
59939,48791,2,11547,11912,4,3.1314
59939,48792,2,11547,11928,6,3.83066
59939,48793,2,11547,11928,4,3.40907
59939,48794,2,11563,11944,4,3.32531
59939,48795,2,11563,11928,4,3.39435
59939,48796,2,11563,11928,6,3.36879
59939,48797,2,11563,11928,6,3.62641
59939,48798,2,11547,11944,4,3.61832
59939,48799,2,11547,11928,3,3.48207
59940,48779,2,11579,11928,6,5.42632
59940,48780,2,11563,11944,1,5.82587
59940,48781,2,11563,11944,1,5.99718
59940,48782,2,11563,11928,6,4.95222
59940,48783,2,11563,11912,3,4.50333
59940,48784,2,11563,11912,1,4.00271
59940,48785,2,11547,11928,1,4.81258
59940,48786,2,11563,11928,1,4.62193
59940,48787,2,11563,11928,1,4.34181
59940,48788,2,11563,11912,1,4.72313
59940,48789,2,11563,11912,1,3.96152
59940,48790,2,11579,11944,4,3.84469
59940,48791,2,11563,11928,4,2.9124
59940,48792,2,11563,11928,4,3.63646
59940,48793,2,11563,11928,4,3.42943
59940,48794,2,11563,11944,4,3.72794
59940,48795,2,11563,11896,6,3.65463
59940,48796,2,11547,11928,3,3.95656
59940,48797,2,11563,11928,4,3.12563
59940,48798,2,11547,11928,4,2.82071
59940,48799,2,11547,11944,4,3.05013
59941,48779,2,11563,11912,1,5.6407
59941,48780,2,11563,11912,1,6.54269
59941,48781,2,11579,11928,6,6.33878
59941,48782,2,11563,11928,6,5.92031
59941,48783,2,11547,11928,6,4.79042
59941,48784,2,11563,11928,1,4.36212
59941,48785,2,11563,11912,1,4.64629
59941,48786,2,11563,11912,1,4.5273
59941,48787,2,11563,11912,1,4.54325
59941,48788,2,11563,11912,1,4.89445
59941,48789,2,11563,11912,1,4.55797
59941,48790,2,11563,11912,1,3.75041
59941,48791,2,11563,11912,4,3.4806
59941,48792,2,11547,11928,4,3.49127
59941,48793,2,11563,11912,6,4.19559
59941,48794,2,11547,11912,6,4.18134
59941,48795,2,11547,11912,6,4.63305
59941,48796,2,11547,11928,3,4.08568
59941,48797,2,11563,11912,4,2.92619
59941,48798,2,11547,11896,2,3.14361
59941,48799,2,11547,11896,2,3.01575
59942,48779,2,11563,11912,1,5.64049
59942,48780,2,11579,11944,6,6.34569
59942,48781,2,11579,11928,6,6.60714
59942,48782,2,11579,11928,6,6.05298
59942,48783,2,11547,11928,6,4.67289
59942,48784,2,11563,11912,1,4.68165
59942,48785,2,11563,11912,1,4.09088
59942,48786,2,11563,11912,1,4.63729
59942,48787,2,11563,11912,1,4.75178
59942,48788,2,11563,11928,1,4.85724
59942,48789,2,11563,11912,1,4.84554
59942,48790,2,11563,11944,1,4.84222
59942,48791,2,11563,11912,1,3.78965
59942,48792,2,11563,11912,4,3.58243
59942,48793,2,11547,11928,1,4.4762
59942,48794,2,11563,11944,1,4.87098
59942,48795,2,11547,11912,1,5.11655
59942,48796,2,11547,11912,3,4.35306
59942,48797,2,11563,11928,4,2.88287
59942,48798,2,11563,11896,2,3.12976
59942,48799,2,11547,11896,2,3.22058
59943,48779,2,11563,11912,1,5.7762
59943,48780,2,11563,11944,1,6.24553
59943,48781,2,11563,11912,1,6.32685
59943,48782,2,11563,11912,1,6.47636
59943,48783,2,11563,11912,1,5.32728
59943,48784,2,11547,11928,6,4.47486
59943,48785,2,11563,11912,1,4.01031
59943,48786,2,11563,11912,1,4.77153
59943,48787,2,11563,11912,1,4.76468
59943,48788,2,11563,11928,1,4.80269
59943,48789,2,11563,11912,1,4.93926
59943,48790,2,11563,11912,1,4.93294
59943,48791,2,11563,11928,1,4.67637
59943,48792,2,11547,11912,4,4.37814
59943,48793,2,11563,11944,4,3.87895
59943,48794,2,11563,11928,1,4.54984
59943,48795,2,11563,11912,1,5.00662
59943,48796,2,11547,11912,3,4.53384
59943,48797,2,11547,11928,4,3.5922
59943,48798,2,11579,11928,4,3.66629
59943,48799,2,11547,11896,2,2.95046
59944,48779,2,11563,11912,1,5.76836
59944,48780,2,11563,11912,1,5.87825
59944,48781,2,11563,11912,1,6.19003
59944,48782,2,11563,11912,1,6.51152
59944,48783,2,11563,11912,1,5.98119
59944,48784,2,11563,11912,6,5.02703
59944,48785,2,11563,11912,1,4.45437
59944,48786,2,11563,11912,1,4.5916
59944,48787,2,11563,11912,1,5.0008
59944,48788,2,11563,11912,1,5.16964
59944,48789,2,11563,11912,1,5.26095
59944,48790,2,11563,11912,1,5.50004
59944,48791,2,11563,11928,1,5.35002
59944,48792,2,11563,11928,1,4.39719
59944,48793,2,11547,11928,4,3.83531
59944,48794,2,11563,11928,4,4.09293
59944,48795,2,11563,11928,1,5.26933
59944,48796,2,11547,11928,6,5.39767
59944,48797,2,11547,11928,6,5.09493
59944,48798,2,11563,11912,3,3.94948
59944,48799,2,11563,11896,2,2.75718
59945,48779,2,11563,11928,1,5.46506
59945,48780,2,11563,11912,1,5.66228
59945,48781,2,11563,11912,1,6.00888
59945,48782,2,11579,11912,6,6.49714
59945,48783,2,11563,11912,1,6.19991
59945,48784,2,11563,11928,1,6.0561
59945,48785,2,11563,11912,1,4.90914
59945,48786,2,11563,11912,1,4.61034
59945,48787,2,11563,11912,1,4.68026
59945,48788,2,11563,11912,1,5.32065
59945,48789,2,11563,11912,1,5.5452
59945,48790,2,11579,11912,6,5.57973
59945,48791,2,11579,11912,6,5.44108
59945,48792,2,11563,11912,6,5.35537
59945,48793,2,11547,11912,6,4.38861
59945,48794,2,11563,11912,4,3.55896
59945,48795,2,11547,11928,6,4.53957
59945,48796,2,11547,11912,6,5.52245
59945,48797,2,11547,11912,1,5.57484
59945,48798,2,11547,11944,3,4.9862
59945,48799,2,11547,11928,4,3.30191
59946,48779,2,11563,11912,1,5.30352
59946,48780,2,11563,11912,1,5.6833
59946,48781,2,11563,11912,1,5.6778
59946,48782,2,11563,11912,1,5.83854
59946,48783,2,11563,11944,1,5.76358
59946,48784,2,11579,11912,6,5.77811
59946,48785,2,11579,11912,6,5.65083
59946,48786,2,11563,11912,1,5.27239
59946,48787,2,11563,11928,1,4.77622
59946,48788,2,11563,11912,1,5.36117
59946,48789,2,11563,11912,1,5.48678
59946,48790,2,11563,11928,1,5.67149
59946,48791,2,11579,11912,6,5.38595
59946,48792,2,11563,11912,6,5.32907
