longitude,latitude,label,start_date,end_date,id,index
-55.7126859670662,-11.5614583322881,Forest,2009-08-15,2010-08-15,325,22
-55.7126859670662,-11.5614583322881,Forest,2010-08-15,2011-08-15,326,22
-55.7126859670662,-11.5614583322881,Forest,2011-08-15,2012-08-15,327,22
-55.7126859670662,-11.5614583322881,Forest,2012-08-15,2013-08-15,328,22
-55.7126859670662,-11.5614583322881,Forest,2013-08-15,2014-08-15,329,22
-55.7126859670662,-11.5614583322881,Pasture,2014-08-15,2015-08-15,330,22
-55.7105594880888,-11.5614583322881,Forest,2000-08-15,2001-08-15,331,23
-55.7105594880888,-11.5614583322881,Forest,2001-08-15,2002-08-15,332,23
-55.7105594880888,-11.5614583322881,Forest,2002-08-15,2003-08-15,333,23
-55.7105594880888,-11.5614583322881,Forest,2003-08-15,2004-08-15,334,23
-55.7105594880888,-11.5614583322881,Pasture,2004-08-15,2005-08-15,335,23
-55.7105594880888,-11.5614583322881,Pasture,2005-08-15,2006-08-15,336,23
-55.7105594880888,-11.5614583322881,Secondary-vegetation,2006-08-15,2007-08-15,337,23
-55.7105594880888,-11.5614583322881,Secondary-vegetation,2007-08-15,2008-08-15,338,23
-55.7105594880888,-11.5614583322881,Secondary-vegetation,2008-08-15,2009-08-15,339,23
-55.7105594880888,-11.5614583322881,Secondary-vegetation,2009-08-15,2010-08-15,340,23
-55.7105594880888,-11.5614583322881,Secondary-vegetation,2010-08-15,2011-08-15,341,23
-55.7105594880888,-11.5614583322881,Secondary-vegetation,2011-08-15,2012-08-15,342,23
-55.7105594880888,-11.5614583322881,Secondary-vegetation,2012-08-15,2013-08-15,343,23
-55.7105594880888,-11.5614583322881,Secondary-vegetation,2013-08-15,2014-08-15,344,23
-55.7105594880888,-11.5614583322881,Soybean_Fallow,2014-08-15,2015-08-15,345,23
-55.7084330091115,-11.5614583322881,Forest,2000-08-15,2001-08-15,346,24
-55.7084330091115,-11.5614583322881,Forest,2001-08-15,2002-08-15,347,24
-55.7084330091115,-11.5614583322881,Forest,2002-08-15,2003-08-15,348,24
-55.7084330091115,-11.5614583322881,Forest,2003-08-15,2004-08-15,349,24
-55.7084330091115,-11.5614583322881,Soybean_Fallow,2004-08-15,2005-08-15,350,24
-55.7084330091115,-11.5614583322881,Pasture,2005-08-15,2006-08-15,351,24
-55.7084330091115,-11.5614583322881,Secondary-vegetation,2006-08-15,2007-08-15,352,24
-55.7084330091115,-11.5614583322881,Pasture,2007-08-15,2008-08-15,353,24
-55.7084330091115,-11.5614583322881,Pasture,2008-08-15,2009-08-15,354,24
-55.7084330091115,-11.5614583322881,Secondary-vegetation,2009-08-15,2010-08-15,355,24
-55.7084330091115,-11.5614583322881,Secondary-vegetation,2010-08-15,2011-08-15,356,24
-55.7084330091115,-11.5614583322881,Secondary-vegetation,2011-08-15,2012-08-15,357,24
-55.7084330091115,-11.5614583322881,Pasture,2012-08-15,2013-08-15,358,24
-55.7084330091115,-11.5614583322881,Secondary-vegetation,2013-08-15,2014-08-15,359,24
-55.7084330091115,-11.5614583322881,Soybean_Fallow,2014-08-15,2015-08-15,360,24
-55.7063065301341,-11.5614583322881,Forest,2000-08-15,2001-08-15,361,25
-55.7063065301341,-11.5614583322881,Forest,2001-08-15,2002-08-15,362,25
-55.7063065301341,-11.5614583322881,Forest,2002-08-15,2003-08-15,363,25
-55.7063065301341,-11.5614583322881,Forest,2003-08-15,2004-08-15,364,25
-55.7063065301341,-11.5614583322881,Soybean_Fallow,2004-08-15,2005-08-15,365,25
-55.7063065301341,-11.5614583322881,Soybean_Millet,2005-08-15,2006-08-15,366,25
-55.7063065301341,-11.5614583322881,Soybean_Fallow,2006-08-15,2007-08-15,367,25
-55.7063065301341,-11.5614583322881,Soybean_Millet,2007-08-15,2008-08-15,368,25
-55.7063065301341,-11.5614583322881,Soybean_Millet,2008-08-15,2009-08-15,369,25
-55.7063065301341,-11.5614583322881,Pasture,2009-08-15,2010-08-15,370,25
-55.7063065301341,-11.5614583322881,Soybean_Millet,2010-08-15,2011-08-15,371,25
-55.7063065301341,-11.5614583322881,Pasture,2011-08-15,2012-08-15,372,25
-55.7063065301341,-11.5614583322881,Soybean_Millet,2012-08-15,2013-08-15,373,25
-55.7063065301341,-11.5614583322881,Soybean_Millet,2013-08-15,2014-08-15,374,25
-55.7063065301341,-11.5614583322881,Soybean_Sunflower,2014-08-15,2015-08-15,375,25
-55.7041800511568,-11.5614583322881,Forest,2000-08-15,2001-08-15,376,26
-55.7041800511568,-11.5614583322881,Forest,2001-08-15,2002-08-15,377,26
-55.7041800511568,-11.5614583322881,Forest,2002-08-15,2003-08-15,378,26
-55.7041800511568,-11.5614583322881,Soybean_Fallow,2003-08-15,2004-08-15,379,26
-55.7041800511568,-11.5614583322881,Soybean_Fallow,2004-08-15,2005-08-15,380,26
-55.7041800511568,-11.5614583322881,Cotton_Fallow,2005-08-15,2006-08-15,381,26
-55.7041800511568,-11.5614583322881,Soybean_Fallow,2006-08-15,2007-08-15,382,26
-55.7041800511568,-11.5614583322881,Soybean_Millet,2007-08-15,2008-08-15,383,26
-55.7041800511568,-11.5614583322881,Soybean_Maize,2008-08-15,2009-08-15,384,26
-55.7041800511568,-11.5614583322881,Soybean_Millet,2009-08-15,2010-08-15,385,26
-55.7041800511568,-11.5614583322881,Soybean_Millet,2010-08-15,2011-08-15,386,26
-55.7041800511568,-11.5614583322881,Pasture,2011-08-15,2012-08-15,387,26
-55.7041800511568,-11.5614583322881,Soybean_Maize,2012-08-15,2013-08-15,388,26
-55.7041800511568,-11.5614583322881,Soybean_Sunflower,2013-08-15,2014-08-15,389,26
-55.7041800511568,-11.5614583322881,Soybean_Sunflower,2014-08-15,2015-08-15,390,26
-55.7020535721794,-11.5614583322881,Forest,2000-08-15,2001-08-15,391,27
-55.7020535721794,-11.5614583322881,Pasture,2001-08-15,2002-08-15,392,27
-55.7020535721794,-11.5614583322881,Secondary-vegetation,2002-08-15,2003-08-15,393,27
-55.7020535721794,-11.5614583322881,Pasture,2003-08-15,2004-08-15,394,27
-55.7020535721794,-11.5614583322881,Soybean_Fallow,2004-08-15,2005-08-15,395,27
-55.7020535721794,-11.5614583322881,Cotton_Fallow,2005-08-15,2006-08-15,396,27
-55.7020535721794,-11.5614583322881,Soybean_Fallow,2006-08-15,2007-08-15,397,27
-55.7020535721794,-11.5614583322881,Soybean_Millet,2007-08-15,2008-08-15,398,27
-55.7020535721794,-11.5614583322881,Soybean_Maize,2008-08-15,2009-08-15,399,27
-55.7020535721794,-11.5614583322881,Pasture,2009-08-15,2010-08-15,400,27
-55.7020535721794,-11.5614583322881,Soybean_Millet,2010-08-15,2011-08-15,401,27
-55.7020535721794,-11.5614583322881,Soybean_Millet,2011-08-15,2012-08-15,402,27
-55.7020535721794,-11.5614583322881,Soybean_Maize,2012-08-15,2013-08-15,403,27
-55.7020535721794,-11.5614583322881,Soybean_Millet,2013-08-15,2014-08-15,404,27
-55.7020535721794,-11.5614583322881,Soybean_Maize,2014-08-15,2015-08-15,405,27
-55.6999270932021,-11.5614583322881,Forest,2000-08-15,2001-08-15,406,28
-55.6999270932021,-11.5614583322881,Forest,2001-08-15,2002-08-15,407,28
-55.6999270932021,-11.5614583322881,Pasture,2002-08-15,2003-08-15,408,28
-55.6999270932021,-11.5614583322881,Soybean_Millet,2003-08-15,2004-08-15,409,28
-55.6999270932021,-11.5614583322881,Soybean_Millet,2004-08-15,2005-08-15,410,28
-55.6999270932021,-11.5614583322881,Pasture,2005-08-15,2006-08-15,411,28
-55.6999270932021,-11.5614583322881,Pasture,2006-08-15,2007-08-15,412,28
-55.6999270932021,-11.5614583322881,Pasture,2007-08-15,2008-08-15,413,28
-55.6999270932021,-11.5614583322881,Pasture,2008-08-15,2009-08-15,414,28
-55.6999270932021,-11.5614583322881,Pasture,2009-08-15,2010-08-15,415,28
-55.6999270932021,-11.5614583322881,Soybean_Millet,2010-08-15,2011-08-15,416,28
-55.6999270932021,-11.5614583322881,Soybean_Millet,2011-08-15,2012-08-15,417,28
-55.6999270932021,-11.5614583322881,Pasture,2012-08-15,2013-08-15,418,28
-55.6999270932021,-11.5614583322881,Soybean_Millet,2013-08-15,2014-08-15,419,28
-55.6999270932021,-11.5614583322881,Soybean_Fallow,2014-08-15,2015-08-15,420,28
-55.6978006142247,-11.5614583322881,Forest,2000-08-15,2001-08-15,421,29
-55.6978006142247,-11.5614583322881,Forest,2001-08-15,2002-08-15,422,29
-55.6978006142247,-11.5614583322881,Forest,2002-08-15,2003-08-15,423,29
-55.6978006142247,-11.5614583322881,Pasture,2003-08-15,2004-08-15,424,29
-55.6978006142247,-11.5614583322881,Pasture,2004-08-15,2005-08-15,425,29
-55.6978006142247,-11.5614583322881,Pasture,2005-08-15,2006-08-15,426,29
-55.6978006142247,-11.5614583322881,Pasture,2006-08-15,2007-08-15,427,29
-55.6978006142247,-11.5614583322881,Pasture,2007-08-15,2008-08-15,428,29
-55.6978006142247,-11.5614583322881,Pasture,2008-08-15,2009-08-15,429,29
-55.6978006142247,-11.5614583322881,Pasture,2009-08-15,2010-08-15,430,29
-55.6978006142247,-11.5614583322881,Soybean_Millet,2010-08-15,2011-08-15,431,29
-55.6978006142247,-11.5614583322881,Pasture,2011-08-15,2012-08-15,432,29
-55.6978006142247,-11.5614583322881,Pasture,2012-08-15,2013-08-15,433,29
-55.6978006142247,-11.5614583322881,Soybean_Millet,2013-08-15,2014-08-15,434,29
-55.6978006142247,-11.5614583322881,Soybean_Fallow,2014-08-15,2015-08-15,435,29
-55.6956741352474,-11.5614583322881,Forest,2000-08-15,2001-08-15,436,30
-55.6956741352474,-11.5614583322881,Forest,2001-08-15,2002-08-15,437,30
-55.6956741352474,-11.5614583322881,Forest,2002-08-15,2003-08-15,438,30
-55.6956741352474,-11.5614583322881,Forest,2003-08-15,2004-08-15,439,30
-55.6956741352474,-11.5614583322881,Pasture,2004-08-15,2005-08-15,440,30
-55.6956741352474,-11.5614583322881,Pasture,2005-08-15,2006-08-15,441,30
-55.6956741352474,-11.5614583322881,Secondary-vegetation,2006-08-15,2007-08-15,442,30
-55.6956741352474,-11.5614583322881,Pasture,2007-08-15,2008-08-15,443,30
-55.6956741352474,-11.5614583322881,Pasture,2008-08-15,2009-08-15,444,30
-55.6956741352474,-11.5614583322881,Pasture,2009-08-15,2010-08-15,445,30
-55.6956741352474,-11.5614583322881,Soybean_Fallow,2010-08-15,2011-08-15,446,30
-55.6956741352474,-11.5614583322881,Soybean_Millet,2011-08-15,2012-08-15,447,30
-55.6956741352474,-11.5614583322881,Soybean_Millet,2012-08-15,2013-08-15,448,30
-55.6956741352474,-11.5614583322881,Soybean_Millet,2013-08-15,2014-08-15,449,30
-55.6956741352474,-11.5614583322881,Soybean_Millet,2014-08-15,2015-08-15,450,30
-55.69354765627,-11.5614583322881,Forest,2000-08-15,2001-08-15,451,31
-55.69354765627,-11.5614583322881,Forest,2001-08-15,2002-08-15,452,31
-55.69354765627,-11.5614583322881,Forest,2002-08-15,2003-08-15,453,31
-55.69354765627,-11.5614583322881,Forest,2003-08-15,2004-08-15,454,31
-55.69354765627,-11.5614583322881,Soybean_Millet,2004-08-15,2005-08-15,455,31
-55.69354765627,-11.5614583322881,Pasture,2005-08-15,2006-08-15,456,31
-55.69354765627,-11.5614583322881,Secondary-vegetation,2006-08-15,2007-08-15,457,31
-55.69354765627,-11.5614583322881,Pasture,2007-08-15,2008-08-15,458,31
-55.69354765627,-11.5614583322881,Pasture,2008-08-15,2009-08-15,459,31
-55.69354765627,-11.5614583322881,Pasture,2009-08-15,2010-08-15,460,31
-55.69354765627,-11.5614583322881,Soybean_Millet,2010-08-15,2011-08-15,461,31
-55.69354765627,-11.5614583322881,Soybean_Millet,2011-08-15,2012-08-15,462,31
-55.69354765627,-11.5614583322881,Soybean_Millet,2012-08-15,2013-08-15,463,31
-55.69354765627,-11.5614583322881,Soybean_Millet,2013-08-15,2014-08-15,464,31
-55.69354765627,-11.5614583322881,Soybean_Sunflower,2014-08-15,2015-08-15,465,31
-55.6914211772927,-11.5614583322881,Forest,2000-08-15,2001-08-15,466,32
-55.6914211772927,-11.5614583322881,Forest,2001-08-15,2002-08-15,467,32
-55.6914211772927,-11.5614583322881,Forest,2002-08-15,2003-08-15,468,32
-55.6914211772927,-11.5614583322881,Forest,2003-08-15,2004-08-15,469,32
-55.6914211772927,-11.5614583322881,Pasture,2004-08-15,2005-08-15,470,32
-55.6914211772927,-11.5614583322881,Pasture,2005-08-15,2006-08-15,471,32
-55.6914211772927,-11.5614583322881,Secondary-vegetation,2006-08-15,2007-08-15,472,32
-55.6914211772927,-11.5614583322881,Pasture,2007-08-15,2008-08-15,473,32
-55.6914211772927,-11.5614583322881,Pasture,2008-08-15,2009-08-15,474,32
-55.6914211772927,-11.5614583322881,Pasture,2009-08-15,2010-08-15,475,32
-55.6914211772927,-11.5614583322881,Pasture,2010-08-15,2011-08-15,476,32
-55.6914211772927,-11.5614583322881,Pasture,2011-08-15,2012-08-15,477,32
-55.6914211772927,-11.5614583322881,Soybean_Millet,2012-08-15,2013-08-15,478,32
-55.6914211772927,-11.5614583322881,Soybean_Fallow,2013-08-15,2014-08-15,479,32
-55.6914211772927,-11.5614583322881,Cotton_Fallow,2014-08-15,2015-08-15,480,32
-55.6892946983153,-11.5614583322881,Forest,2000-08-15,2001-08-15,481,33
-55.6892946983153,-11.5614583322881,Pasture,2001-08-15,2002-08-15,482,33
-55.6892946983153,-11.5614583322881,Secondary-vegetation,2002-08-15,2003-08-15,483,33
-55.6892946983153,-11.5614583322881,Secondary-vegetation,2003-08-15,2004-08-15,484,33
-55.6892946983153,-11.5614583322881,Pasture,2004-08-15,2005-08-15,485,33
-55.6892946983153,-11.5614583322881,Pasture,2005-08-15,2006-08-15,486,33
-55.6892946983153,-11.5614583322881,Secondary-vegetation,2006-08-15,2007-08-15,487,33
-55.6892946983153,-11.5614583322881,Pasture,2007-08-15,2008-08-15,488,33
-55.6892946983153,-11.5614583322881,Pasture,2008-08-15,2009-08-15,489,33
-55.6892946983153,-11.5614583322881,Pasture,2009-08-15,2010-08-15,490,33
-55.6892946983153,-11.5614583322881,Pasture,2010-08-15,2011-08-15,491,33
-55.6892946983153,-11.5614583322881,Pasture,2011-08-15,2012-08-15,492,33
-55.6892946983153,-11.5614583322881,Pasture,2012-08-15,2013-08-15,493,33
-55.6892946983153,-11.5614583322881,Cotton_Fallow,2013-08-15,2014-08-15,494,33
-55.6892946983153,-11.5614583322881,Cotton_Fallow,2014-08-15,2015-08-15,495,33
-55.687168219338,-11.5614583322881,Forest,2000-08-15,2001-08-15,496,34
-55.687168219338,-11.5614583322881,Pasture,2001-08-15,2002-08-15,497,34
-55.687168219338,-11.5614583322881,Secondary-vegetation,2002-08-15,2003-08-15,498,34
-55.687168219338,-11.5614583322881,Secondary-vegetation,2003-08-15,2004-08-15,499,34
-55.687168219338,-11.5614583322881,Pasture,2004-08-15,2005-08-15,500,34
-55.687168219338,-11.5614583322881,Pasture,2005-08-15,2006-08-15,501,34
-55.687168219338,-11.5614583322881,Pasture,2006-08-15,2007-08-15,502,34
-55.687168219338,-11.5614583322881,Pasture,2007-08-15,2008-08-15,503,34
-55.687168219338,-11.5614583322881,Pasture,2008-08-15,2009-08-15,504,34
-55.687168219338,-11.5614583322881,Pasture,2009-08-15,2010-08-15,505,34
-55.687168219338,-11.5614583322881,Pasture,2010-08-15,2011-08-15,506,34
-55.687168219338,-11.5614583322881,Pasture,2011-08-15,2012-08-15,507,34
-55.687168219338,-11.5614583322881,Pasture,2012-08-15,2013-08-15,508,34
-55.687168219338,-11.5614583322881,Cotton_Fallow,2013-08-15,2014-08-15,509,34
-55.687168219338,-11.5614583322881,Soybean_Millet,2014-08-15,2015-08-15,510,34
-55.6850417403606,-11.5614583322881,Forest,2000-08-15,2001-08-15,511,35
-55.6850417403606,-11.5614583322881,Pasture,2001-08-15,2002-08-15,512,35
-55.6850417403606,-11.5614583322881,Secondary-vegetation,2002-08-15,2003-08-15,513,35
-55.6850417403606,-11.5614583322881,Pasture,2003-08-15,2004-08-15,514,35
-55.6850417403606,-11.5614583322881,Pasture,2004-08-15,2005-08-15,515,35
-55.6850417403606,-11.5614583322881,Pasture,2005-08-15,2006-08-15,516,35
-55.6850417403606,-11.5614583322881,Pasture,2006-08-15,2007-08-15,517,35
-55.6850417403606,-11.5614583322881,Pasture,2007-08-15,2008-08-15,518,35
-55.6850417403606,-11.5614583322881,Pasture,2008-08-15,2009-08-15,519,35
-55.6850417403606,-11.5614583322881,Pasture,2009-08-15,2010-08-15,520,35
-55.6850417403606,-11.5614583322881,Pasture,2010-08-15,2011-08-15,521,35
-55.6850417403606,-11.5614583322881,Pasture,2011-08-15,2012-08-15,522,35
-55.6850417403606,-11.5614583322881,Pasture,2012-08-15,2013-08-15,523,35
-55.6850417403606,-11.5614583322881,Pasture,2013-08-15,2014-08-15,524,35
-55.6850417403606,-11.5614583322881,Cotton_Fallow,2014-08-15,2015-08-15,525,35
-55.6829152613833,-11.5614583322881,Forest,2000-08-15,2001-08-15,526,36
-55.6829152613833,-11.5614583322881,Pasture,2001-08-15,2002-08-15,527,36
-55.6829152613833,-11.5614583322881,Secondary-vegetation,2002-08-15,2003-08-15,528,36
-55.6829152613833,-11.5614583322881,Pasture,2003-08-15,2004-08-15,529,36
-55.6829152613833,-11.5614583322881,Pasture,2004-08-15,2005-08-15,530,36
-55.6829152613833,-11.5614583322881,Pasture,2005-08-15,2006-08-15,531,36
-55.6829152613833,-11.5614583322881,Pasture,2006-08-15,2007-08-15,532,36
-55.6829152613833,-11.5614583322881,Pasture,2007-08-15,2008-08-15,533,36
-55.6829152613833,-11.5614583322881,Pasture,2008-08-15,2009-08-15,534,36
-55.6829152613833,-11.5614583322881,Pasture,2009-08-15,2010-08-15,535,36
-55.6829152613833,-11.5614583322881,Pasture,2010-08-15,2011-08-15,536,36
-55.6829152613833,-11.5614583322881,Pasture,2011-08-15,2012-08-15,537,36
-55.6829152613833,-11.5614583322881,Pasture,2012-08-15,2013-08-15,538,36
-55.6829152613833,-11.5614583322881,Pasture,2013-08-15,2014-08-15,539,36
-55.6829152613833,-11.5614583322881,Pasture,2014-08-15,2015-08-15,540,36
-55.6807887824059,-11.5614583322881,Forest,2000-08-15,2001-08-15,541,37
-55.6807887824059,-11.5614583322881,Pasture,2001-08-15,2002-08-15,542,37
-55.6807887824059,-11.5614583322881,Secondary-vegetation,2002-08-15,2003-08-15,543,37
-55.6807887824059,-11.5614583322881,Pasture,2003-08-15,2004-08-15,544,37
-55.6807887824059,-11.5614583322881,Pasture,2004-08-15,2005-08-15,545,37
-55.6807887824059,-11.5614583322881,Pasture,2005-08-15,2006-08-15,546,37
-55.6807887824059,-11.5614583322881,Pasture,2006-08-15,2007-08-15,547,37
-55.6807887824059,-11.5614583322881,Pasture,2007-08-15,2008-08-15,548,37
-55.6807887824059,-11.5614583322881,Pasture,2008-08-15,2009-08-15,549,37
-55.6807887824059,-11.5614583322881,Pasture,2009-08-15,2010-08-15,550,37
-55.6807887824059,-11.5614583322881,Pasture,2010-08-15,2011-08-15,551,37
-55.6807887824059,-11.5614583322881,Pasture,2011-08-15,2012-08-15,552,37
-55.6807887824059,-11.5614583322881,Pasture,2012-08-15,2013-08-15,553,37
-55.6807887824059,-11.5614583322881,Pasture,2013-08-15,2014-08-15,554,37
-55.6807887824059,-11.5614583322881,Pasture,2014-08-15,2015-08-15,555,37
-55.6786623034286,-11.5614583322881,Forest,2000-08-15,2001-08-15,556,38
-55.6786623034286,-11.5614583322881,Pasture,2001-08-15,2002-08-15,557,38
-55.6786623034286,-11.5614583322881,Pasture,2002-08-15,2003-08-15,558,38
-55.6786623034286,-11.5614583322881,Secondary-vegetation,2003-08-15,2004-08-15,559,38
-55.6786623034286,-11.5614583322881,Pasture,2004-08-15,2005-08-15,560,38
-55.6786623034286,-11.5614583322881,Pasture,2005-08-15,2006-08-15,561,38
-55.6786623034286,-11.5614583322881,Pasture,2006-08-15,2007-08-15,562,38
-55.6786623034286,-11.5614583322881,Pasture,2007-08-15,2008-08-15,563,38
-55.6786623034286,-11.5614583322881,Pasture,2008-08-15,2009-08-15,564,38
-55.6786623034286,-11.5614583322881,Pasture,2009-08-15,2010-08-15,565,38
-55.6786623034286,-11.5614583322881,Pasture,2010-08-15,2011-08-15,566,38
-55.6786623034286,-11.5614583322881,Pasture,2011-08-15,2012-08-15,567,38
-55.6786623034286,-11.5614583322881,Pasture,2012-08-15,2013-08-15,568,38
-55.6786623034286,-11.5614583322881,Pasture,2013-08-15,2014-08-15,569,38
-55.6786623034286,-11.5614583322881,Pasture,2014-08-15,2015-08-15,570,38
-55.6765358244512,-11.5614583322881,Forest,2000-08-15,2001-08-15,571,39
-55.6765358244512,-11.5614583322881,Pasture,2001-08-15,2002-08-15,572,39
-55.6765358244512,-11.5614583322881,Pasture,2002-08-15,2003-08-15,573,39
-55.6765358244512,-11.5614583322881,Pasture,2003-08-15,2004-08-15,574,39
-55.6765358244512,-11.5614583322881,Pasture,2004-08-15,2005-08-15,575,39
-55.6765358244512,-11.5614583322881,Pasture,2005-08-15,2006-08-15,576,39
-55.6765358244512,-11.5614583322881,Pasture,2006-08-15,2007-08-15,577,39
-55.6765358244512,-11.5614583322881,Pasture,2007-08-15,2008-08-15,578,39
-55.6765358244512,-11.5614583322881,Pasture,2008-08-15,2009-08-15,579,39
-55.6765358244512,-11.5614583322881,Pasture,2009-08-15,2010-08-15,580,39
-55.6765358244512,-11.5614583322881,Pasture,2010-08-15,2011-08-15,581,39
-55.6765358244512,-11.5614583322881,Pasture,2011-08-15,2012-08-15,582,39
-55.6765358244512,-11.5614583322881,Pasture,2012-08-15,2013-08-15,583,39
-55.6765358244512,-11.5614583322881,Pasture,2013-08-15,2014-08-15,584,39
-55.6765358244512,-11.5614583322881,Pasture,2014-08-15,2015-08-15,585,39
-55.6744093454739,-11.5614583322881,Forest,2000-08-15,2001-08-15,586,40
-55.6744093454739,-11.5614583322881,Pasture,2001-08-15,2002-08-15,587,40
-55.6744093454739,-11.5614583322881,Secondary-vegetation,2002-08-15,2003-08-15,588,40
-55.6744093454739,-11.5614583322881,Pasture,2003-08-15,2004-08-15,589,40
-55.6744093454739,-11.5614583322881,Pasture,2004-08-15,2005-08-15,590,40
-55.6744093454739,-11.5614583322881,Pasture,2005-08-15,2006-08-15,591,40
-55.6744093454739,-11.5614583322881,Pasture,2006-08-15,2007-08-15,592,40
-55.6744093454739,-11.5614583322881,Pasture,2007-08-15,2008-08-15,593,40
-55.6744093454739,-11.5614583322881,Pasture,2008-08-15,2009-08-15,594,40
-55.6744093454739,-11.5614583322881,Pasture,2009-08-15,2010-08-15,595,40
